iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
22,2025-10-12 12:05:03,executed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-74.563352,-96.873989,-117.474452,-136.129149,-150.577451,-160.238397,-167.375785,-172.873775,-174.325799,-169.103406,-155.11261,-133.871615,-111.755176,-91.821882,-72.419665,-53.33974,-36.634237,-22.18727,-8.303905,5.098977,18.240626,34.455577,51.216669,70.857061,92.259438,112.596813,130.704331,146.486411,158.232589,166.402812,171.847044,173.445849,170.429601,163.092667,150.79719,134.344939,117.11635,101.117687
22,2025-10-12 12:05:23,proposed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
23,2025-10-12 12:06:03,executed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
23,2025-10-12 12:06:23,proposed,83.993855,68.885069,54.206646,41.306527,31.309473,23.273628,11.420855,-8.368554,-25.351259,-29.730552,-35.305447,-51.96178,-74.563352,-96.873989,-117.474452,-136.129149,-150.577451,-160.238397,-167.375785,-172.873775,-174.325799,-169.103406,-155.11261,-133.871615,-111.755176,-91.821882,-72.419665,-53.33974,-36.634237,-22.18727,-8.303905,5.098977,18.240626,32.455577,49.216669,68.857061,90.259438,110.596813,128.704331,144.486411,156.232589,164.402812,169.847044,171.445849,168.429601,161.092667,148.79719,132.344939,115.11635,99.117687
24,2025-10-12 12:07:03,executed,83.993855,68.885069,54.206646,41.306527,31.309473,23.273628,11.420855,-8.368554,-25.351259,-29.730552,-35.305447,-51.96178,-74.563352,-96.873989,-117.474452,-136.129149,-150.577451,-160.238397,-167.375785,-172.873775,-174.325799,-169.103406,-155.11261,-133.871615,-111.755176,-91.821882,-72.419665,-53.33974,-36.634237,-22.18727,-8.303905,5.098977,18.240626,32.455577,49.216669,68.857061,90.259438,110.596813,128.704331,144.486411,156.232589,164.402812,169.847044,171.445849,168.429601,161.092667,148.79719,132.344939,115.11635,99.117687
24,2025-10-12 12:07:22,proposed,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76
25,2025-10-12 12:08:02,executed,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76
25,2025-10-12 12:08:26,proposed,42.4969275,27.33457052083333,15.819909624999998,4.9735894374999985,-12.540570583333333,-18.8877581875,-39.570505625,-60.95770264583333,-76.39888316666666,-84.218765625,-85.57490095833333,-72.18857697916664,-50.394264500000006,-30.542352812499985,-13.603419791666687,0.5364481250000273,14.358629999999998,32.06430666666667,53.256234625000026,71.09923883333336,82.02055408333334,86.1229991875,81.35203908333332,67.01522472916668,50.0588435,17.1273695,12.207719,5.227728999999999,-7.5312040000000025,-30.100413,-19.609762895833335,-19.641818875,-19.1969736875,-13.293400833333333,-2.4675680624999914,9.533847708333333,16.67682810416667,16.99584575,12.846793374999995,6.572424500000009,-0.029542687500013987,-7.7289278333333336,-14.754144458333332,-17.443102375000002,-15.550230145833329,-7.649235666666667,3.720703187500008,15.264480583333349,20.14728145833333,18.7892555
26,2025-10-12 12:09:06,executed,42.4969275,27.33457052083333,15.819909624999998,4.9735894374999985,-12.540570583333333,-18.8877581875,-39.570505625,-60.95770264583333,-76.39888316666666,-84.218765625,-85.57490095833333,-72.18857697916664,-50.394264500000006,-30.542352812499985,-13.603419791666687,0.5364481250000273,14.358629999999998,32.06430666666667,53.256234625000026,71.09923883333336,82.02055408333334,86.1229991875,81.35203908333332,67.01522472916668,50.0588435,17.1273695,12.207719,5.227728999999999,-7.5312040000000025,-30.100413,-19.609762895833335,-19.641818875,-19.1969736875,-13.293400833333333,-2.4675680624999914,9.533847708333333,16.67682810416667,16.99584575,12.846793374999995,6.572424500000009,-0.029542687500013987,-7.7289278333333336,-14.754144458333332,-17.443102375000002,-15.550230145833329,-7.649235666666667,3.720703187500008,15.264480583333349,20.14728145833333,18.7892555
26,2025-10-12 12:09:28,proposed,-75.296115,-44.98747420833333,-22.193514083333334,-31.026432625000005,-65.68114116666666,-78.375516375,-119.74101125000001,-162.51540529166667,-193.39776633333332,-209.03753125,-211.74980191666668,-184.9771539583333,-141.388529,-101.68470562499998,-67.80683958333337,-39.652103749999945,-12.08274,23.32861333333333,65.78746925000004,101.39847766666672,123.24110816666666,131.445998375,121.90407816666664,93.23044945833335,59.317687,26.745261,16.90596375,2.9459680833333324,-22.571910000000003,-67.71033333333332,-46.72904583333333,-46.7931575,-45.90346666666667,-34.09632333333334,-8.694837499999972,21.557694166666664,35.84365458333334,36.481695,28.18358874999999,15.634846666666682,2.4309162499999717,-12.967856666666666,-27.01828833333333,-32.3962075,-28.61045749999999,-12.808471666666668,9.931407500000017,33.01896250000003,42.78456,39.05079
27,2025-10-12 12:10:08,executed,-75.296115,-44.98747420833333,-22.193514083333334,-31.026432625000005,-65.68114116666666,-78.375516375,-119.74101125000001,-162.51540529166667,-193.39776633333332,-209.03753125,-211.74980191666668,-184.9771539583333,-141.388529,-101.68470562499998,-67.80683958333337,-39.652103749999945,-12.08274,23.32861333333333,65.78746925000004,101.39847766666672,123.24110816666666,131.445998375,121.90407816666664,93.23044945833335,59.317687,26.745261,16.90596375,2.9459680833333324,-22.571910000000003,-67.71033333333332,-46.72904583333333,-46.7931575,-45.90346666666667,-34.09632333333334,-8.694837499999972,21.557694166666664,35.84365458333334,36.481695,28.18358874999999,15.634846666666682,2.4309162499999717,-12.967856666666666,-27.01828833333333,-32.3962075,-28.61045749999999,-12.808471666666668,9.931407500000017,33.01896250000003,42.78456,39.05079
27,2025-10-12 12:10:23,proposed,43.2469288,35.6740345,28.103323,21.1532635,15.058736,9.636814,4.210377,-1.037427,-6.038627,-10.115183,-13.202723,-15.288676,-16.404994,-16.638817,-16.134937,-15.08947,-13.699178,-12.157928,-10.653965,-9.260888,-7.97344,-6.73017,-5.466305,-4.11035,-2.61142,-0.920688,0.951523,2.967824,5.044335,7.009635,8.703057,9.974965,10.704313,10.935428,10.744621,10.23026,9.50397,8.67363,7.843414,7.112785,6.55463,6.115041,5.717352,5.265885,4.65506,3.80731,2.79355,1.70126,0.69488,3.4254739
28,2025-10-12 12:11:03,executed,43.2469288,35.6740345,28.103323,21.1532635,15.058736,9.636814,4.210377,-1.037427,-6.038627,-10.115183,-13.202723,-15.288676,-16.404994,-16.638817,-16.134937,-15.08947,-13.699178,-12.157928,-10.653965,-9.260888,-7.97344,-6.73017,-5.466305,-4.11035,-2.61142,-0.920688,0.951523,2.967824,5.044335,7.009635,8.703057,9.974965,10.704313,10.935428,10.744621,10.23026,9.50397,8.67363,7.843414,7.112785,6.55463,6.115041,5.717352,5.265885,4.65506,3.80731,2.79355,1.70126,0.69488,3.4254739
28,2025-10-12 12:11:22,proposed,-100.0,-85.0,-70.0,-55.0,-40.0,-25.0,-10.0,5.0,20.0,35.0,-50.0,-65.0,-80.0,-95.0,-110.0,-125.0,-140.0,-155.0,-170.0,-185.0,-200.0,-185.0,-170.0,-155.0,-140.0,-125.0,-110.0,-95.0,-80.0,-65.0,50.0,65.0,80.0,95.0,110.0,125.0,140.0,155.0,170.0,185.0,200.0,185.0,170.0,155.0,140.0,125.0,110.0,95.0,80.0,65.0
29,2025-10-12 12:12:02,executed,-100.0,-85.0,-70.0,-55.0,-40.0,-25.0,-10.0,5.0,20.0,35.0,-50.0,-65.0,-80.0,-95.0,-110.0,-125.0,-140.0,-155.0,-170.0,-185.0,-200.0,-185.0,-170.0,-155.0,-140.0,-125.0,-110.0,-95.0,-80.0,-65.0,50.0,65.0,80.0,95.0,110.0,125.0,140.0,155.0,170.0,185.0,200.0,185.0,170.0,155.0,140.0,125.0,110.0,95.0,80.0,65.0
29,2025-10-12 12:12:24,proposed,-79.983855,-37.610040500000004,-14.03580866666667,-8.023849500000019,24.430787666666664,45.34572449999997,93.033989,134.6971993333333,158.87752633333332,169.859787,156.03620866666674,111.70124916666671,68.689665,30.49640916666675,1.230389000000077,-27.96689849999996,-64.9298176666666,-109.8272504999999,-147.091411,-168.57481599999997,-173.70863433333335,-158.18273850000003,-124.16925366666673,-129.3581029999998,-135.321996,-141.62358,-159.4512355,-204.26721366666666,-205.185856,-196.33149866666668,-197.42691933333333,-187.635765,-165.50966550000004,-139.77872466666668,-128.3175235,-131.377224,-142.22829966666666,-155.779086,-170.07705766666663,-184.98835466666662,-196.064422,-195.34872633333333,-185.6594771666667,-163.620972,-138.30670266666675,-119.648529,-121.429481,-127.55545466666665,-134.72121166666665,-140.117687
30,2025-10-12 12:13:04,executed,-79.983855,-37.610040500000004,-14.03580866666667,-8.023849500000019,24.430787666666664,45.34572449999997,93.033989,134.6971993333333,158.87752633333332,169.859787,156.03620866666674,111.70124916666671,68.689665,30.49640916666675,1.230389000000077,-27.96689849999996,-64.9298176666666,-109.8272504999999,-147.091411,-168.57481599999997,-173.70863433333335,-158.18273850000003,-124.16925366666673,-129.3581029999998,-135.321996,-141.62358,-159.4512355,-204.26721366666666,-205.185856,-196.33149866666668,-197.42691933333333,-187.635765,-165.50966550000004,-139.77872466666668,-128.3175235,-131.377224,-142.22829966666666,-155.779086,-170.07705766666663,-184.98835466666662,-196.064422,-195.34872633333333,-185.6594771666667,-163.620972,-138.30670266666675,-119.648529,-121.429481,-127.55545466666665,-134.72121166666665,-140.117687
30,2025-10-12 12:13:55,proposed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-49.96178,-72.563352,-94.873989,-115.474452,-134.129149,-148.577451,-158.238397,-165.375785,-170.873775,-172.325799,-167.103406,-153.11261,-131.871615,-109.755176,-89.821882,-70.419665,-51.33974,-34.634237,-20.18727,-6.303905,7.098977,20.240626,34.455577,51.216669,70.857061,92.259438,112.596813,130.704331,146.486411,158.232589,166.402812,171.847044,173.445849,170.429601,163.092667,150.79719,134.344939,117.11635,101.117687
31,2025-10-12 12:14:35,executed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-49.96178,-72.563352,-94.873989,-115.474452,-134.129149,-148.577451,-158.238397,-165.375785,-170.873775,-172.325799,-167.103406,-153.11261,-131.871615,-109.755176,-89.821882,-70.419665,-51.33974,-34.634237,-20.18727,-6.303905,7.098977,20.240626,34.455577,51.216669,70.857061,92.259438,112.596813,130.704331,146.486411,158.232589,166.402812,171.847044,173.445849,170.429601,163.092667,150.79719,134.344939,117.11635,101.117687
31,2025-10-12 12:14:54,proposed,84.993855,69.885069,55.206646,42.306527,32.309473,24.273628,12.420855,-7.368554,-24.351259,-28.730552,-34.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
32,2025-10-12 12:15:34,executed,84.993855,69.885069,55.206646,42.306527,32.309473,24.273628,12.420855,-7.368554,-24.351259,-28.730552,-34.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
32,2025-10-12 12:15:55,proposed,-75.983855,-50.885069,-35.206646,-22.306527,-12.309473,-4.273628,-15.420855,17.368554,34.351259,38.730552,44.305447,60.96178,83.563352,105.873989,126.474452,145.129149,159.577451,169.238397,176.375785,181.873775,183.325799,178.103406,164.11261,142.871615,120.755176,100.821882,81.419665,62.33974,45.634237,31.18727,17.303905,-6.098977,-19.240626,-33.455577,-50.216669,-69.857061,-91.259438,-111.596813,-129.704331,-145.486411,-157.232589,-165.402812,-170.847044,-172.445849,-169.429601,-162.092667,-149.79719,-133.344939,-116.11635,-100.117687
33,2025-10-12 12:16:35,executed,-75.983855,-50.885069,-35.206646,-22.306527,-12.309473,-4.273628,-15.420855,17.368554,34.351259,38.730552,44.305447,60.96178,83.563352,105.873989,126.474452,145.129149,159.577451,169.238397,176.375785,181.873775,183.325799,178.103406,164.11261,142.871615,120.755176,100.821882,81.419665,62.33974,45.634237,31.18727,17.303905,-6.098977,-19.240626,-33.455577,-50.216669,-69.857061,-91.259438,-111.596813,-129.704331,-145.486411,-157.232589,-165.402812,-170.847044,-172.445849,-169.429601,-162.092667,-149.79719,-133.344939,-116.11635,-100.117687
33,2025-10-12 12:17:11,proposed,74.993855,59.885069,45.206646,32.306527,22.309473,14.273628,2.420855,-17.368554,-34.351259,-38.730552,-44.305447,-60.96178,-83.563352,-105.873989,-126.474452,-145.129149,-159.577451,-169.238397,-176.375785,-181.873775,-183.325799,-178.103406,-164.11261,-142.871615,-120.755176,-100.821882,-81.419665,-62.33974,-45.634237,-31.18727,-17.303905,-3.901023,9.240626,23.455577,40.216669,59.857061,81.259438,101.596813,119.704331,135.486411,147.232589,155.402812,160.847044,162.445849,159.429601,152.092667,139.79719,123.344939,106.11635,90.117687
34,2025-10-12 12:17:51,executed,74.993855,59.885069,45.206646,32.306527,22.309473,14.273628,2.420855,-17.368554,-34.351259,-38.730552,-44.305447,-60.96178,-83.563352,-105.873989,-126.474452,-145.129149,-159.577451,-169.238397,-176.375785,-181.873775,-183.325799,-178.103406,-164.11261,-142.871615,-120.755176,-100.821882,-81.419665,-62.33974,-45.634237,-31.18727,-17.303905,-3.901023,9.240626,23.455577,40.216669,59.857061,81.259438,101.596813,119.704331,135.486411,147.232589,155.402812,160.847044,162.445849,159.429601,152.092667,139.79719,123.344939,106.11635,90.117687
34,2025-10-12 12:18:12,proposed,-84.893855,-69.785069,-55.106646,-42.206527,-32.209473,-24.173628,-12.320855,7.468554,24.451259,28.830552,34.405447,51.06178,73.663352,95.973989,116.574452,135.229149,149.677451,159.338397,166.475785,171.973775,173.425799,168.203406,154.21261,132.971615,110.855176,90.921882,71.519665,52.43974,35.734237,21.28727,7.403905,-5.998977,-19.140626,-33.355577,-50.116669,-69.757061,-91.159438,-111.496813,-129.604331,-145.386411,-157.132589,-165.302812,-170.747044,-172.345849,-169.329601,-161.992667,-149.69719,-133.244939,-116.01635,-99.017687
35,2025-10-12 12:18:52,executed,-84.893855,-69.785069,-55.106646,-42.206527,-32.209473,-24.173628,-12.320855,7.468554,24.451259,28.830552,34.405447,51.06178,73.663352,95.973989,116.574452,135.229149,149.677451,159.338397,166.475785,171.973775,173.425799,168.203406,154.21261,132.971615,110.855176,90.921882,71.519665,52.43974,35.734237,21.28727,7.403905,-5.998977,-19.140626,-33.355577,-50.116669,-69.757061,-91.159438,-111.496813,-129.604331,-145.386411,-157.132589,-165.302812,-170.747044,-172.345849,-169.329601,-161.992667,-149.69719,-133.244939,-116.01635,-99.017687
35,2025-10-12 12:19:27,proposed,74.993855,44.66914104166666,21.63981925,-0.05282112500000302,-35.08114116666667,-47.775516375,-89.14101125,-131.91540529166667,-162.79776633333333,-178.43753125,-181.14980191666666,-154.37715395833328,-110.78852900000001,-71.08470562499997,-37.20683958333338,-8.927103749999945,18.717260000000003,54.83694666666666,97.51246925000005,133.19847766666672,155.04110816666667,163.245998375,153.70407816666665,125.03044945833335,91.117687,24.254739,14.415438,0.622124666666666,-23.062408000000005,-68.200826,-47.21952579166667,-47.28363775,-45.393947375,-33.586801666666666,-11.560136124999982,13.067695416666666,27.353656208333337,27.9916915,19.69358674999999,7.144849000000017,-6.059085375000027,-21.457855666666667,-35.508288916666665,-40.886204750000005,-37.10046029166666,-21.29847133333333,1.4414063750000157,24.528961166666697,34.29456291666666,31.560793
36,2025-10-12 12:20:07,executed,74.993855,44.66914104166666,21.63981925,-0.05282112500000302,-35.08114116666667,-47.775516375,-89.14101125,-131.91540529166667,-162.79776633333333,-178.43753125,-181.14980191666666,-154.37715395833328,-110.78852900000001,-71.08470562499997,-37.20683958333338,-8.927103749999945,18.717260000000003,54.83694666666666,97.51246925000005,133.19847766666672,155.04110816666667,163.245998375,153.70407816666665,125.03044945833335,91.117687,24.254739,14.415438,0.622124666666666,-23.062408000000005,-68.200826,-47.21952579166667,-47.28363775,-45.393947375,-33.586801666666666,-11.560136124999982,13.067695416666666,27.353656208333337,27.9916915,19.69358674999999,7.144849000000017,-6.059085375000027,-21.457855666666667,-35.508288916666665,-40.886204750000005,-37.10046029166666,-21.29847133333333,1.4414063750000157,24.528961166666697,34.29456291666666,31.560793
36,2025-10-12 12:20:22,proposed,79.993855,49.66914104166666,26.63981925,4.947178874999997,-30.08114116666667,-42.775516375,-84.14101125,-126.91540529166666,-157.79776633333333,-173.43753125,-176.14980191666666,-149.37715395833328,-105.78852900000001,-66.08470562499997,-32.20683958333338,-3.9271037499999455,23.717260000000003,59.128613333333334,101.51246925000005,137.19847766666672,159.04110816666667,167.245998375,157.70407816666665,129.03044945833335,95.117687,29.254739,19.415438,5.467957999999999,-19.912408000000006,-65.050826,-44.06952579166667,-44.28363775,-43.393947375,-31.586801666666666,-9.935136124999982,14.484362083333334,29.353656208333337,29.9916915,21.69358674999999,9.144849000000017,-4.059085375000028,-19.457855666666667,-33.508288916666665,-38.886204750000005,-35.10046029166666,-19.29847133333333,3.4414063750000157,26.528961166666697,36.29456291666666,33.560793
37,2025-10-12 12:21:02,executed,79.993855,49.66914104166666,26.63981925,4.947178874999997,-30.08114116666667,-42.775516375,-84.14101125,-126.91540529166666,-157.79776633333333,-173.43753125,-176.14980191666666,-149.37715395833328,-105.78852900000001,-66.08470562499997,-32.20683958333338,-3.9271037499999455,23.717260000000003,59.128613333333334,101.51246925000005,137.19847766666672,159.04110816666667,167.245998375,157.70407816666665,129.03044945833335,95.117687,29.254739,19.415438,5.467957999999999,-19.912408000000006,-65.050826,-44.06952579166667,-44.28363775,-43.393947375,-31.586801666666666,-9.935136124999982,14.484362083333334,29.353656208333337,29.9916915,21.69358674999999,9.144849000000017,-4.059085375000028,-19.457855666666667,-33.508288916666665,-38.886204750000005,-35.10046029166666,-19.29847133333333,3.4414063750000157,26.528961166666697,36.29456291666666,33.560793
37,2025-10-12 12:21:24,proposed,54.993855,46.01318125,23.975648666666668,10.384048249999998,-10.69035733333333,-20.815907416666665,-37.262566,-60.290848583333315,-77.278583,-85.522744,-85.44911233333333,-77.43750633333333,-60.871615,-41.649656500000006,-23.85306083333334,-11.549011750000007,0.6313496666666536,15.032680749999983,32.03686500000003,51.56667758333333,69.29835766666663,81.02514475000001,84.78017816666666,80.9015231666667,64.79719,50.344939,21.20090891666667,13.150885666666667,8.201815999999999,2.4531110000000016,-15.629227999999992,-32.940908,-19.618370583333338,-20.36829033333333,-19.523840749999998,-9.111283333333349,8.170885916666668,19.835595,26.691299916666665,28.086751666666668,23.514504750000004,14.936714000000007,5.303890750000011,-7.726380000000019,-21.65708725,-20.43658600000001,-9.590100999999992,3.6701115000000053,14.417282999999987,18.655942
38,2025-10-12 12:22:04,executed,54.993855,46.01318125,23.975648666666668,10.384048249999998,-10.69035733333333,-20.815907416666665,-37.262566,-60.290848583333315,-77.278583,-85.522744,-85.44911233333333,-77.43750633333333,-60.871615,-41.649656500000006,-23.85306083333334,-11.549011750000007,0.6313496666666536,15.032680749999983,32.03686500000003,51.56667758333333,69.29835766666663,81.02514475000001,84.78017816666666,80.9015231666667,64.79719,50.344939,21.20090891666667,13.150885666666667,8.201815999999999,2.4531110000000016,-15.629227999999992,-32.940908,-19.618370583333338,-20.36829033333333,-19.523840749999998,-9.111283333333349,8.170885916666668,19.835595,26.691299916666665,28.086751666666668,23.514504750000004,14.936714000000007,5.303890750000011,-7.726380000000019,-21.65708725,-20.43658600000001,-9.590100999999992,3.6701115000000053,14.417282999999987,18.655942
38,2025-10-12 12:22:26,proposed,-79.993855,-64.885069,-50.206646,-37.306527,-27.309473,-19.273628,-7.420855,12.368554,29.351259,33.730552,39.305447,55.96178,78.563352,100.873989,121.474452,140.129149,154.577451,164.238397,171.375785,176.873775,178.325799,173.103406,159.11261,137.871615,115.755176,95.821882,76.419665,57.33974,40.634237,26.18727,8.303905,-5.098977,-18.240626,-32.455577,-49.216669,-68.857061,-90.259438,-110.596813,-128.704331,-144.486411,-156.232589,-164.402812,-169.847044,-171.445849,-168.429601,-161.092667,-148.79719,-132.344939,-115.11635,-99.117687
39,2025-10-12 12:23:06,executed,-79.993855,-64.885069,-50.206646,-37.306527,-27.309473,-19.273628,-7.420855,12.368554,29.351259,33.730552,39.305447,55.96178,78.563352,100.873989,121.474452,140.129149,154.577451,164.238397,171.375785,176.873775,178.325799,173.103406,159.11261,137.871615,115.755176,95.821882,76.419665,57.33974,40.634237,26.18727,8.303905,-5.098977,-18.240626,-32.455577,-49.216669,-68.857061,-90.259438,-110.596813,-128.704331,-144.486411,-156.232589,-164.402812,-169.847044,-171.445849,-168.429601,-161.092667,-148.79719,-132.344939,-115.11635,-99.117687
39,2025-10-12 12:23:39,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0
40,2025-10-12 12:24:19,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0
40,2025-10-12 12:24:31,proposed,84.993855,69.885069,55.206646,42.306527,32.309473,24.273628,12.420855,-7.368554,-24.351259,-28.730552,-34.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
41,2025-10-12 12:25:11,executed,84.993855,69.885069,55.206646,42.306527,32.309473,24.273628,12.420855,-7.368554,-24.351259,-28.730552,-34.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
41,2025-10-12 12:25:24,proposed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
42,2025-10-12 12:26:04,executed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
42,2025-10-12 12:26:23,proposed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
43,2025-10-12 12:27:03,executed,85.993855,70.885069,56.206646,43.306527,33.309473,25.273628,13.420855,-6.368554,-23.351259,-27.730552,-33.305447,-50.96178,-73.563352,-95.873989,-116.474452,-135.129149,-149.577451,-159.238397,-166.375785,-171.873775,-173.325799,-168.103406,-154.11261,-132.871615,-110.755176,-90.821882,-71.419665,-52.33974,-35.634237,-21.18727,-7.303905,6.098977,19.240626,33.455577,50.216669,69.857061,91.259438,111.596813,129.704331,145.486411,157.232589,165.402812,170.847044,172.445849,169.429601,162.092667,149.79719,133.344939,116.11635,100.117687
