iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
21,2025-10-12 13:18:15,proposed,0.0,43.89679624505315,82.5080036660706,109.8407409259253,128.5307521098679,140.91689230559905,148.9669046698188,153.9482594686949,156.7644917454228,158.1130638531778,158.5085348003881,158.3079979720493,157.7972179868779,157.0984852067756,156.2992928549071,155.4674747761005,154.6508930430031,153.8887968516089,153.2081577484439,152.6272596489379,152.1627885061453,151.8300701041938,151.6429215037344,151.6126601007786,0.0,-45.0,-18.70678257008137,-20.0,-1.258957451375685,20.0,31.258957451375686,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0
22,2025-10-12 13:18:55,executed,0.0,43.89679624505315,82.5080036660706,109.8407409259253,128.5307521098679,140.91689230559905,148.9669046698188,153.9482594686949,156.7644917454228,158.1130638531778,158.5085348003881,158.3079979720493,157.7972179868779,157.0984852067756,156.2992928549071,155.4674747761005,154.6508930430031,153.8887968516089,153.2081577484439,152.6272596489379,152.1627885061453,151.8300701041938,151.6429215037344,151.6126601007786,0.0,-45.0,-18.70678257008137,-20.0,-1.258957451375685,20.0,31.258957451375686,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0,-1.258957451375685,-20.0,-18.70678257008137,20.0,48.70678257008137,20.0
22,2025-10-12 13:19:44,proposed,10.0,58.77852522924731,95.10565162951535,117.55705045849463,120.0,95.10565162951535,58.77852522924731,10.0,-38.19660112501051,-74.5315400977884,-95.10565162951535,-95.10565162951535,-74.5315400977884,-38.19660112501051,10.0,58.77852522924731,95.10565162951535,117.55705045849463,120.0,95.10565162951535,58.77852522924731,10.0,-38.19660112501051,-74.5315400977884,-95.10565162951535,0.0,48.54101966249684,78.88686665042859,97.08203932500001,100.0,97.08203932500001,78.88686665042859,48.54101966249684,0.0,-48.54101966249684,-78.88686665042859,-97.08203932500001,-100.0,-97.08203932500001,-78.88686665042859,-48.54101966249684,0.0,48.54101966249684,78.88686665042859,97.08203932500001,100.0,97.08203932500001,78.88686665042859,48.54101966249684,0.0
23,2025-10-12 13:20:24,executed,10.0,58.77852522924731,95.10565162951535,117.55705045849463,120.0,95.10565162951535,58.77852522924731,10.0,-38.19660112501051,-74.5315400977884,-95.10565162951535,-95.10565162951535,-74.5315400977884,-38.19660112501051,10.0,58.77852522924731,95.10565162951535,117.55705045849463,120.0,95.10565162951535,58.77852522924731,10.0,-38.19660112501051,-74.5315400977884,-95.10565162951535,0.0,48.54101966249684,78.88686665042859,97.08203932500001,100.0,97.08203932500001,78.88686665042859,48.54101966249684,0.0,-48.54101966249684,-78.88686665042859,-97.08203932500001,-100.0,-97.08203932500001,-78.88686665042859,-48.54101966249684,0.0,48.54101966249684,78.88686665042859,97.08203932500001,100.0,97.08203932500001,78.88686665042859,48.54101966249684,0.0
23,2025-10-12 13:21:05,proposed,0.0,70.71067811865476,129.9038105676658,150.0,129.90381056766583,70.71067811865476,0.0,-70.71067811865476,-129.9038105676658,-150.0,-129.90381056766583,-70.71067811865476,0.0,70.71067811865476,129.9038105676658,150.0,129.90381056766583,70.71067811865476,0.0,-70.71067811865476,-129.9038105676658,-150.0,-129.90381056766583,-70.71067811865476,0.0,-120.0,-100.0,-70.71067811865476,-30.0,10.0,50.0,80.0,99.99999999999999,110.0,110.0,99.99999999999999,80.0,50.0,10.0,-30.0,-70.71067811865476,-100.0,-120.0,-120.0,-100.0,-70.71067811865476,-30.0,10.0,50.0,120.0
24,2025-10-12 13:21:45,executed,0.0,70.71067811865476,129.9038105676658,150.0,129.90381056766583,70.71067811865476,0.0,-70.71067811865476,-129.9038105676658,-150.0,-129.90381056766583,-70.71067811865476,0.0,70.71067811865476,129.9038105676658,150.0,129.90381056766583,70.71067811865476,0.0,-70.71067811865476,-129.9038105676658,-150.0,-129.90381056766583,-70.71067811865476,0.0,-120.0,-100.0,-70.71067811865476,-30.0,10.0,50.0,80.0,99.99999999999999,110.0,110.0,99.99999999999999,80.0,50.0,10.0,-30.0,-70.71067811865476,-100.0,-120.0,-120.0,-100.0,-70.71067811865476,-30.0,10.0,50.0,120.0
24,2025-10-12 13:22:31,proposed,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0
25,2025-10-12 13:23:11,executed,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,116.89901594917401,175.0,116.89901594917401,1.0000000000000002,-114.89901594917401,-173.0,-114.89901594917401,1.0000000000000002,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0,45.62688005470659,-26.70098405082598,-67.0,-44.62688005470659,27.70098405082598,68.0
25,2025-10-12 13:23:59,proposed,0.0,42.261826,66.577263,66.577263,42.261826,0.0,-42.261826,-66.577263,-66.577263,-42.261826,0.0,42.261826,66.577263,66.577263,42.261826,0.0,-42.261826,-66.577263,-66.577263,-42.261826,0.0,42.261826,66.577263,66.577263,42.261826,-40.0,-36.666667,-33.333333,-30.0,-26.666667,-23.333333,-20.0,-16.666667,-13.333333,-10.0,-6.666667,-3.333333,0.0,3.333333,6.666667,10.0,13.333333,16.666667,20.0,23.333333,26.666667,30.0,33.333333,36.666667,40.0
26,2025-10-12 13:24:39,executed,0.0,42.261826,66.577263,66.577263,42.261826,0.0,-42.261826,-66.577263,-66.577263,-42.261826,0.0,42.261826,66.577263,66.577263,42.261826,0.0,-42.261826,-66.577263,-66.577263,-42.261826,0.0,42.261826,66.577263,66.577263,42.261826,-40.0,-36.666667,-33.333333,-30.0,-26.666667,-23.333333,-20.0,-16.666667,-13.333333,-10.0,-6.666667,-3.333333,0.0,3.333333,6.666667,10.0,13.333333,16.666667,20.0,23.333333,26.666667,30.0,33.333333,36.666667,40.0
26,2025-10-12 13:25:19,proposed,-170.0,-155.83333333333334,-141.66666666666666,-127.5,-113.33333333333333,-99.16666666666667,-85.0,-70.83333333333333,-56.666666666666664,-42.5,-28.333333333333332,-14.166666666666664,0.0,14.166666666666664,28.333333333333332,42.5,56.666666666666664,70.83333333333333,85.0,99.16666666666667,113.33333333333333,127.5,141.66666666666666,155.83333333333334,170.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-70.0,-80.0,-90.0,-100.0,-110.0,-120.0
27,2025-10-12 13:25:59,executed,-170.0,-155.83333333333334,-141.66666666666666,-127.5,-113.33333333333333,-99.16666666666667,-85.0,-70.83333333333333,-56.666666666666664,-42.5,-28.333333333333332,-14.166666666666664,0.0,14.166666666666664,28.333333333333332,42.5,56.666666666666664,70.83333333333333,85.0,99.16666666666667,113.33333333333333,127.5,141.66666666666666,155.83333333333334,170.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-70.0,-80.0,-90.0,-100.0,-110.0,-120.0
27,2025-10-12 13:26:48,proposed,107.5752179929853,151.7138379478546,174.9658514120286,-17.51475510692797,-137.9103986400977,102.3486111002773,114.7350711130458,127.3516598583486,112.5539446337837,172.6393526135804,15.00693248386617,-169.5694708170068,-119.5398283893665,143.0768393540679,13.91689408660143,-11.90562854330545,-138.8680789723049,-156.4011400685934,-14.42531634586321,106.6713919934149,113.8828773952176,11.23846669935439,-160.7716174623193,-131.7820464670008,173.8183111451528,114.1534062067756,15.34024479373977,-150.3601550186987,169.9192453880404,-156.6341539655577,104.9754877312151,10.37053535919018,-139.1989020478052,173.1895696123476,-153.3080064506544,113.3444400780287,-175.7601444144005,-177.3003058864703,-143.2045550212001,17.65345757121669,-178.6946654784461,150.9634960163351,166.4258950868205,-15.11051515206925,-171.1894420803444,137.9150064438318,17.70183177610266,-164.2186718224523,119.5399587428867,10.33408544975765
28,2025-10-12 13:27:28,executed,107.5752179929853,151.7138379478546,174.9658514120286,-17.51475510692797,-137.9103986400977,102.3486111002773,114.7350711130458,127.3516598583486,112.5539446337837,172.6393526135804,15.00693248386617,-169.5694708170068,-119.5398283893665,143.0768393540679,13.91689408660143,-11.90562854330545,-138.8680789723049,-156.4011400685934,-14.42531634586321,106.6713919934149,113.8828773952176,11.23846669935439,-160.7716174623193,-131.7820464670008,173.8183111451528,114.1534062067756,15.34024479373977,-150.3601550186987,169.9192453880404,-156.6341539655577,104.9754877312151,10.37053535919018,-139.1989020478052,173.1895696123476,-153.3080064506544,113.3444400780287,-175.7601444144005,-177.3003058864703,-143.2045550212001,17.65345757121669,-178.6946654784461,150.9634960163351,166.4258950868205,-15.11051515206925,-171.1894420803444,137.9150064438318,17.70183177610266,-164.2186718224523,119.5399587428867,10.33408544975765
28,2025-10-12 13:28:28,proposed,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
29,2025-10-12 13:29:08,executed,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,120.0,-120.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
29,2025-10-12 13:29:58,proposed,0.0,62.48694600293758,117.5570505047805,150.2974463428801,150.2974463428801,117.5570505047805,62.48694600293758,0.0,-62.48694600293758,-117.5570505047805,-150.2974463428801,-150.2974463428801,-117.5570505047805,-62.48694600293758,-0.0,62.48694600293758,117.5570505047805,150.2974463428801,150.2974463428801,117.5570505047805,62.48694600293758,0.0,-62.48694600293758,-117.5570505047805,-150.2974463428801,160.0,154.9145695279612,140.0984903332034,116.0370838183145,83.33333333333333,42.92958284693355,-4.009796030999589,-56.3237199580456,-112.5736159670087,-169.0543632467475,-223.0370838183145,-271.1795828469335,-310.8333333333333,-339.7902039690004,-356.3237199580456,-358.9145695279612,-347.0984903332034,-319.0370838183145,-273.3333333333333,-208.9295828469335,-125.9902039690004,-25.08543047203882,95.0,235.0,385.0
30,2025-10-12 13:30:38,executed,0.0,62.48694600293758,117.5570505047805,150.2974463428801,150.2974463428801,117.5570505047805,62.48694600293758,0.0,-62.48694600293758,-117.5570505047805,-150.2974463428801,-150.2974463428801,-117.5570505047805,-62.48694600293758,-0.0,62.48694600293758,117.5570505047805,150.2974463428801,150.2974463428801,117.5570505047805,62.48694600293758,0.0,-62.48694600293758,-117.5570505047805,-150.2974463428801,160.0,154.9145695279612,140.0984903332034,116.0370838183145,83.33333333333333,42.92958284693355,-4.009796030999589,-56.3237199580456,-112.5736159670087,-169.0543632467475,-223.0370838183145,-271.1795828469335,-310.8333333333333,-339.7902039690004,-356.3237199580456,-358.9145695279612,-347.0984903332034,-319.0370838183145,-273.3333333333333,-208.9295828469335,-125.9902039690004,-25.08543047203882,95.0,235.0,385.0
30,2025-10-12 13:31:49,proposed,-1.758410065668748,41.74158993433125,76.74158993433124,105.54158993433126,126.34158993433125,138.64158993433125,142.34158993433124,138.64158993433125,126.34158993433125,105.54158993433126,76.74158993433124,41.74158993433125,-1.758410065668748,-41.75841006566875,-76.75841006566876,-105.55841006566875,-126.35841006566875,-138.65841006566876,-142.35841006566875,-138.65841006566876,-126.35841006566875,-105.55841006566875,-76.75841006566876,-41.75841006566875,-1.758410065668748,160.0,146.66666666666666,133.33333333333334,120.0,106.66666666666667,93.33333333333333,80.0,66.66666666666667,53.333333333333336,40.0,26.666666666666668,13.333333333333336,0.0,-13.333333333333336,-26.666666666666668,-40.0,-53.333333333333336,-66.66666666666667,-80.0,-93.33333333333333,-106.66666666666667,-120.0,-133.33333333333334,-146.66666666666666,-160.0
31,2025-10-12 13:32:29,executed,-1.758410065668748,41.74158993433125,76.74158993433124,105.54158993433126,126.34158993433125,138.64158993433125,142.34158993433124,138.64158993433125,126.34158993433125,105.54158993433126,76.74158993433124,41.74158993433125,-1.758410065668748,-41.75841006566875,-76.75841006566876,-105.55841006566875,-126.35841006566875,-138.65841006566876,-142.35841006566875,-138.65841006566876,-126.35841006566875,-105.55841006566875,-76.75841006566876,-41.75841006566875,-1.758410065668748,160.0,146.66666666666666,133.33333333333334,120.0,106.66666666666667,93.33333333333333,80.0,66.66666666666667,53.333333333333336,40.0,26.666666666666668,13.333333333333336,0.0,-13.333333333333336,-26.666666666666668,-40.0,-53.333333333333336,-66.66666666666667,-80.0,-93.33333333333333,-106.66666666666667,-120.0,-133.33333333333334,-146.66666666666666,-160.0
31,2025-10-12 13:33:01,proposed,130.0,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-110.0,-130.0,-110.0,-80.0,-50.0,-20.0,10.0,40.0,70.0,100.0,130.0,100.0,70.0,40.0,10.0,-20.0,-50.0,65.0,65.0,65.0,45.0,45.0,45.0,25.0,25.0,25.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-35.0,-35.0,-35.0,-55.0,-55.0,-55.0,-65.0,-65.0,-65.0,-65.0
32,2025-10-12 13:33:41,executed,130.0,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-110.0,-130.0,-110.0,-80.0,-50.0,-20.0,10.0,40.0,70.0,100.0,130.0,100.0,70.0,40.0,10.0,-20.0,-50.0,65.0,65.0,65.0,45.0,45.0,45.0,25.0,25.0,25.0,5.0,5.0,5.0,-15.0,-15.0,-15.0,-35.0,-35.0,-35.0,-55.0,-55.0,-55.0,-65.0,-65.0,-65.0,-65.0
32,2025-10-12 13:34:31,proposed,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-133.33333333333334,-96.66666666666667,-60.0,-23.333333333333343,13.333333333333314,50.0,86.66666666666666,123.33333333333334,160.0,170.0,148.88888888888889,127.77777777777777,106.66666666666667,85.55555555555556,64.44444444444444,43.33333333333334,22.22222222222222,1.111111111111114,-20.0,-100.0,-91.66666666666667,-83.33333333333333,-75.0,-66.66666666666667,-58.333333333333336,-50.0,-41.66666666666667,-33.33333333333334,-25.0,-16.666666666666668,-8.333333333333336,0.0,8.333333333333336,16.666666666666668,25.0,33.33333333333334,41.66666666666667,50.0,58.333333333333336,66.66666666666667,75.0,83.33333333333333,91.66666666666667,100.0
33,2025-10-12 13:35:11,executed,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-133.33333333333334,-96.66666666666667,-60.0,-23.333333333333343,13.333333333333314,50.0,86.66666666666666,123.33333333333334,160.0,170.0,148.88888888888889,127.77777777777777,106.66666666666667,85.55555555555556,64.44444444444444,43.33333333333334,22.22222222222222,1.111111111111114,-20.0,-100.0,-91.66666666666667,-83.33333333333333,-75.0,-66.66666666666667,-58.333333333333336,-50.0,-41.66666666666667,-33.33333333333334,-25.0,-16.666666666666668,-8.333333333333336,0.0,8.333333333333336,16.666666666666668,25.0,33.33333333333334,41.66666666666667,50.0,58.333333333333336,66.66666666666667,75.0,83.33333333333333,91.66666666666667,100.0
33,2025-10-12 13:35:58,proposed,100.0,120.0,140.0,160.0,180.0,160.0,120.0,80.0,40.0,0.0,-40.0,-80.0,-120.0,-160.0,-180.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,180.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0
34,2025-10-12 13:36:38,executed,100.0,120.0,140.0,160.0,180.0,160.0,120.0,80.0,40.0,0.0,-40.0,-80.0,-120.0,-160.0,-180.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,180.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0
34,2025-10-12 13:37:30,proposed,-150.0,-122.72727272727273,-95.45454545454545,-68.18181818181819,-40.90909090909091,-13.636363636363633,13.636363636363633,40.90909090909091,68.18181818181819,95.45454545454545,122.72727272727273,150.0,150.0,125.0,100.0,75.0,50.0,25.0,0.0,-25.0,-50.0,-75.0,-100.0,-125.0,-150.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
35,2025-10-12 13:38:10,executed,-150.0,-122.72727272727273,-95.45454545454545,-68.18181818181819,-40.90909090909091,-13.636363636363633,13.636363636363633,40.90909090909091,68.18181818181819,95.45454545454545,122.72727272727273,150.0,150.0,125.0,100.0,75.0,50.0,25.0,0.0,-25.0,-50.0,-75.0,-100.0,-125.0,-150.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
35,2025-10-12 13:39:02,proposed,-150.0,-148.7711466035294,-145.1099687002826,-139.1731182601715,-131.1526145695034,-121.2687018329609,-109.7781079366627,-96.9615598695022,-83.1163884877777,-68.5574347787093,-53.60682249767793,-38.58661640286827,-23.81665420365046,-9.600000000000001,3.858661640286827,16.9615598695022,29.30544747385966,40.5574347787093,50.43664790588665,58.70682249767793,65.1731182601715,69.7781079366627,72.5574347787093,73.56335209411336,72.99999999999999,60.0,59.50845864141176,58.04398748011304,55.6692473040686,52.46104582780136,48.51068073318436,43.92124317466508,38.800000000000004,33.25473911148372,27.39872979148372,21.34264656114738,15.197333681460185,9.07332656114738,3.080680733184364,-2.739872979148372,-8.268701832960902,-13.43664790588665,-18.18334579634954,-22.46104582780136,-26.223187002826002,-29.43055209411335,-32.0574347787093,-34.08068073318436,-35.4899687002826,-36.2711466035294
36,2025-10-12 13:39:42,executed,-150.0,-148.7711466035294,-145.1099687002826,-139.1731182601715,-131.1526145695034,-121.2687018329609,-109.7781079366627,-96.9615598695022,-83.1163884877777,-68.5574347787093,-53.60682249767793,-38.58661640286827,-23.81665420365046,-9.600000000000001,3.858661640286827,16.9615598695022,29.30544747385966,40.5574347787093,50.43664790588665,58.70682249767793,65.1731182601715,69.7781079366627,72.5574347787093,73.56335209411336,72.99999999999999,60.0,59.50845864141176,58.04398748011304,55.6692473040686,52.46104582780136,48.51068073318436,43.92124317466508,38.800000000000004,33.25473911148372,27.39872979148372,21.34264656114738,15.197333681460185,9.07332656114738,3.080680733184364,-2.739872979148372,-8.268701832960902,-13.43664790588665,-18.18334579634954,-22.46104582780136,-26.223187002826002,-29.43055209411335,-32.0574347787093,-34.08068073318436,-35.4899687002826,-36.2711466035294
36,2025-10-12 13:40:32,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-100.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
37,2025-10-12 13:41:12,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-100.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
37,2025-10-12 13:41:47,proposed,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,110.0,130.0,110.0,80.0,50.0,20.0,-10.0,-40.0,-70.0,-100.0,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0
38,2025-10-12 13:42:27,executed,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,110.0,130.0,110.0,80.0,50.0,20.0,-10.0,-40.0,-70.0,-100.0,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0
38,2025-10-12 13:43:20,proposed,-162.0,-159.509016,-152.029472,-140.0,-124.019472,-104.809016,-83.137085,-59.859016,-35.829472,-11.809016,11.809016,35.829472,59.859016,83.137085,104.809016,124.019472,140.0,152.029472,159.509016,162.0,159.509016,152.029472,140.0,124.019472,104.809016,162.0,154.890693,144.331576,130.938832,115.319761,98.056002,79.704208,60.809016,41.904208,23.556002,6.319761,-10.338832,-25.829472,-39.690693,-51.490693,-60.829472,-67.338832,-70.709016,-70.709016,-67.338832,-60.829472,-51.490693,-39.690693,-25.829472,-10.338832
39,2025-10-12 13:44:00,executed,-162.0,-159.509016,-152.029472,-140.0,-124.019472,-104.809016,-83.137085,-59.859016,-35.829472,-11.809016,11.809016,35.829472,59.859016,83.137085,104.809016,124.019472,140.0,152.029472,159.509016,162.0,159.509016,152.029472,140.0,124.019472,104.809016,162.0,154.890693,144.331576,130.938832,115.319761,98.056002,79.704208,60.809016,41.904208,23.556002,6.319761,-10.338832,-25.829472,-39.690693,-51.490693,-60.829472,-67.338832,-70.709016,-70.709016,-67.338832,-60.829472,-51.490693,-39.690693,-25.829472,-10.338832
39,2025-10-12 13:44:55,proposed,120.0,118.4610998188184,113.8828989508544,106.4905953051934,96.54924760439066,84.3641040859596,70.2705391307683,54.63946283731095,37.86866166442651,20.37000570419307,2.569055000958156,-15.01168128913962,-32.06649870120258,-48.06649870120258,-62.56905500095816,-75.01168128913962,-85.06649870120258,-92.37000570419308,-96.63946283731094,-97.54924760439066,-94.8828989508544,-88.7610998188184,-79.3641040859596,-66.9905953051934,-52.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
40,2025-10-12 13:45:35,executed,120.0,118.4610998188184,113.8828989508544,106.4905953051934,96.54924760439066,84.3641040859596,70.2705391307683,54.63946283731095,37.86866166442651,20.37000570419307,2.569055000958156,-15.01168128913962,-32.06649870120258,-48.06649870120258,-62.56905500095816,-75.01168128913962,-85.06649870120258,-92.37000570419308,-96.63946283731094,-97.54924760439066,-94.8828989508544,-88.7610998188184,-79.3641040859596,-66.9905953051934,-52.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
40,2025-10-12 13:46:23,proposed,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,150.0,165.7801840890696,160.0,134.2198159109304,100.0,75.7801840890696,35.0,-10.7801840890696,-50.0,-75.7801840890696,-100.0,-105.7801840890696,-115.0,-124.2198159109304,-130.0,-134.2198159109304,-135.0,-135.7801840890696,-135.0,-134.2198159109304,-130.0,-124.2198159109304,-115.0,-105.7801840890696,-95.0
41,2025-10-12 13:47:03,executed,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,160.0,-100.0,100.0,-160.0,150.0,165.7801840890696,160.0,134.2198159109304,100.0,75.7801840890696,35.0,-10.7801840890696,-50.0,-75.7801840890696,-100.0,-105.7801840890696,-115.0,-124.2198159109304,-130.0,-134.2198159109304,-135.0,-135.7801840890696,-135.0,-134.2198159109304,-130.0,-124.2198159109304,-115.0,-105.7801840890696,-95.0
41,2025-10-12 13:47:51,proposed,0.0,43.88900669205561,83.13638421884487,114.7793616654928,136.6382766308697,147.2283088927068,147.2283088927068,136.6382766308697,114.7793616654928,83.13638421884487,43.88900669205561,0.0,-43.88900669205561,-83.13638421884487,-114.7793616654928,-136.6382766308697,-147.2283088927068,-147.2283088927068,-136.6382766308697,-114.7793616654928,-83.13638421884487,-43.88900669205561,0.0,43.88900669205561,83.13638421884487,93.5,86.41018318617505,66.8631115590924,38.48421884487008,6.082766308697086,-27.082766308697085,-56.9631115590924,-80.65018318617506,-93.5,-93.5,-80.65018318617506,-56.9631115590924,-27.082766308697085,6.082766308697086,38.48421884487008,66.8631115590924,86.41018318617505,93.5,86.41018318617505,66.8631115590924,38.48421884487008,6.082766308697086,-27.082766308697085,-56.9631115590924,-80.65018318617506
