iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
121,2025-12-23 15:56:35,proposed,-100.0,20.0,-60.0,-90.0,-120.0,-80.0,-30.0,55.0,100.0,110.0,70.0,20.0,-60.0,-70.0,0.5,70.0,20.0,-60.0,-70.0,0.5
121,2025-12-23 15:56:35,executed,-100.0,20.0,-60.0,-90.0,-120.0,-80.0,-30.0,55.0,100.0,110.0,70.0,20.0,-60.0,-70.0,0.5,70.0,20.0,-60.0,-70.0,0.5
122,2025-12-23 15:57:03,proposed,-119.2,26.4,-67.2,-112.0,-134.4,-89.6,-37.6,64.0,119.2,126.4,74.4,26.4,-67.2,-71.2,0.4,76.0,26.4,-67.2,-76.0,0.4
122,2025-12-23 15:57:03,executed,-119.2,26.4,-67.2,-112.0,-134.4,-89.6,-37.6,64.0,119.2,126.4,74.4,26.4,-67.2,-71.2,0.4,76.0,26.4,-67.2,-76.0,0.4
123,2025-12-23 15:57:30,proposed,-50.0,10.0,-30.0,-40.0,-55.0,-35.0,-20.0,30.0,50.0,55.0,35.0,10.0,-30.0,-35.0,0.5,38.0,10.0,-30.0,-38.0,0.5
123,2025-12-23 15:57:30,executed,-50.0,10.0,-30.0,-40.0,-55.0,-35.0,-20.0,30.0,50.0,55.0,35.0,10.0,-30.0,-35.0,0.5,38.0,10.0,-30.0,-38.0,0.5
124,2025-12-23 15:57:59,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.2,95.0,33.0,-84.0,-95.0,0.2
124,2025-12-23 15:57:59,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.2,95.0,33.0,-84.0,-95.0,0.2
125,2025-12-23 15:58:59,proposed,-147.0,32.0,-83.0,-142.0,-165.0,-113.0,-45.0,78.0,150.0,157.0,91.0,34.0,-85.0,-87.0,0.6,93.0,34.0,-85.0,-94.0,0.6
125,2025-12-23 15:58:59,executed,-147.0,32.0,-83.0,-142.0,-165.0,-113.0,-45.0,78.0,150.0,157.0,91.0,34.0,-85.0,-87.0,0.6,93.0,34.0,-85.0,-94.0,0.6
126,2025-12-23 15:59:38,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.3,94.5,33.0,-84.0,-94.5,0.3
126,2025-12-23 15:59:38,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.3,94.5,33.0,-84.0,-94.5,0.3
127,2025-12-23 16:00:38,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,100.0,33.0,-84.0,-88.0,1.0,100.0,33.0,-84.0,-90.0,1.0
127,2025-12-23 16:00:38,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,100.0,33.0,-84.0,-88.0,1.0,100.0,33.0,-84.0,-90.0,1.0
128,2025-12-23 16:01:28,proposed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,75.0,140.0,150.0,85.0,30.0,-80.0,-85.0,0.3,85.0,30.0,-80.0,-85.0,0.3
128,2025-12-23 16:01:28,executed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,75.0,140.0,150.0,85.0,30.0,-80.0,-85.0,0.3,85.0,30.0,-80.0,-85.0,0.3
129,2025-12-23 16:02:05,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
129,2025-12-23 16:02:05,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
130,2025-12-23 16:03:01,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,100.0,33.0,-84.0,-95.0,0.5
130,2025-12-23 16:03:01,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,100.0,33.0,-84.0,-95.0,0.5
131,2025-12-23 16:04:01,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.6,96.0,33.0,-84.0,-96.0,0.6
131,2025-12-23 16:04:02,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.6,96.0,33.0,-84.0,-96.0,0.6
132,2025-12-23 16:04:52,proposed,-134.1,30.0,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,84.0,30.0,-75.6,-80.1,0.45,86.0,30.0,-75.6,-86.0,0.45
132,2025-12-23 16:04:52,executed,-134.1,30.0,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,84.0,30.0,-75.6,-80.1,0.45,86.0,30.0,-75.6,-86.0,0.45
133,2025-12-23 16:05:29,proposed,-149.5,33.5,-84.5,-140.5,-168.5,-112.5,-47.5,80.5,149.5,158.5,93.5,33.5,-84.5,-89.5,0.4,95.5,33.5,-84.5,-95.5,0.4
133,2025-12-23 16:05:29,executed,-149.5,33.5,-84.5,-140.5,-168.5,-112.5,-47.5,80.5,149.5,158.5,93.5,33.5,-84.5,-89.5,0.4,95.5,33.5,-84.5,-95.5,0.4
134,2025-12-23 16:06:30,proposed,-149.0,33.0,-84.0,-140.0,-160.0,-112.0,-47.0,80.0,149.0,150.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
134,2025-12-23 16:06:30,executed,-149.0,33.0,-84.0,-140.0,-160.0,-112.0,-47.0,80.0,149.0,150.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
135,2025-12-23 16:07:07,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.0,34.0,-85.0,-90.0,0.2,96.0,34.0,-85.0,-96.0,0.2
135,2025-12-23 16:07:07,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.0,34.0,-85.0,-90.0,0.2,96.0,34.0,-85.0,-96.0,0.2
136,2025-12-23 16:08:02,proposed,-145.0,32.0,-82.0,-138.0,-162.0,-108.0,-44.0,78.0,145.0,155.0,88.0,32.0,-82.0,-88.0,0.4,92.0,32.0,-82.0,-92.0,0.4
136,2025-12-23 16:08:02,executed,-145.0,32.0,-82.0,-138.0,-162.0,-108.0,-44.0,78.0,145.0,155.0,88.0,32.0,-82.0,-88.0,0.4,92.0,32.0,-82.0,-92.0,0.4
137,2025-12-23 16:08:36,proposed,-148.0,33.0,-84.0,-140.0,-167.0,-111.0,-46.5,79.0,148.0,157.0,92.0,33.0,-84.0,-89.0,0.4,95.0,33.0,-84.0,-95.0,0.4
137,2025-12-23 16:08:36,executed,-148.0,33.0,-84.0,-140.0,-167.0,-111.0,-46.5,79.0,148.0,157.0,92.0,33.0,-84.0,-89.0,0.4,95.0,33.0,-84.0,-95.0,0.4
138,2025-12-23 16:09:30,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,20.0,10.0,-10.0,-15.0,-20.0,-12.0,-3.0,8.0,15.0,12.0
138,2025-12-23 16:09:30,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,20.0,10.0,-10.0,-15.0,-20.0,-12.0,-3.0,8.0,15.0,12.0
139,2025-12-23 16:09:58,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
139,2025-12-23 16:09:58,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
140,2025-12-23 16:10:27,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
141,2025-12-23 16:11:00,proposed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-45.0,78.0,145.0,150.0,85.0,30.0,-80.0,-85.0,0.4,90.0,30.0,-80.0,-90.0,0.4
141,2025-12-23 16:11:00,executed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-45.0,78.0,145.0,150.0,85.0,30.0,-80.0,-85.0,0.4,90.0,30.0,-80.0,-90.0,0.4
142,2025-12-23 16:11:49,proposed,-120.0,25.0,-70.0,-115.0,-140.0,-95.0,-40.0,70.0,120.0,130.0,80.0,25.0,-70.0,-78.0,0.3,85.0,25.0,-70.0,-85.0,0.3
142,2025-12-23 16:11:49,executed,-120.0,25.0,-70.0,-115.0,-140.0,-95.0,-40.0,70.0,120.0,130.0,80.0,25.0,-70.0,-78.0,0.3,85.0,25.0,-70.0,-85.0,0.3
143,2025-12-23 16:12:18,proposed,-120.0,30.0,-70.0,-110.0,-150.0,-100.0,-40.0,70.0,120.0,130.0,60.0,20.0,-50.0,-60.0,0.3,70.0,20.0,-55.0,-65.0,0.3
143,2025-12-23 16:12:18,executed,-120.0,30.0,-70.0,-110.0,-150.0,-100.0,-40.0,70.0,120.0,130.0,60.0,20.0,-50.0,-60.0,0.3,70.0,20.0,-55.0,-65.0,0.3
144,2025-12-23 16:12:55,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,70.0,140.0,150.0,93.0,30.0,-84.0,-89.0,0.3,90.0,30.0,-84.0,-90.0,0.3
144,2025-12-23 16:12:55,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,70.0,140.0,150.0,93.0,30.0,-84.0,-89.0,0.3,90.0,30.0,-84.0,-90.0,0.3
145,2025-12-23 16:13:47,proposed,-145.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,70.0,145.0,150.0,93.0,33.0,-84.0,-89.0,0.3,92.0,33.0,-84.0,-92.0,0.3
145,2025-12-23 16:13:47,executed,-145.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,70.0,145.0,150.0,93.0,33.0,-84.0,-89.0,0.3,92.0,33.0,-84.0,-92.0,0.3
146,2025-12-23 16:14:40,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.6,98.0,35.0,-85.0,-99.0,0.6
146,2025-12-23 16:14:40,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.6,98.0,35.0,-85.0,-99.0,0.6
147,2025-12-23 16:15:22,proposed,-148.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,145.0,152.0,90.0,30.0,-80.0,-85.0,0.5,90.0,30.0,-80.0,-90.0,0.5
147,2025-12-23 16:15:22,executed,-148.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,145.0,152.0,90.0,30.0,-80.0,-85.0,0.5,90.0,30.0,-80.0,-90.0,0.5
148,2025-12-23 16:15:59,proposed,-141.55,31.35,-79.8,-133.0,-159.6,-106.4,-44.65,76.0,141.55,150.1,93.0,33.0,-84.0,-89.0,1.0,95.0,33.0,-84.0,-95.0,1.0
148,2025-12-23 16:15:59,executed,-141.55,31.35,-79.8,-133.0,-159.6,-106.4,-44.65,76.0,141.55,150.1,93.0,33.0,-84.0,-89.0,1.0,95.0,33.0,-84.0,-95.0,1.0
149,2025-12-23 16:16:31,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,75.0,145.0,150.0,92.0,33.0,-84.0,-89.0,0.2,93.0,33.0,-84.0,-93.0,0.2
149,2025-12-23 16:16:31,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,75.0,145.0,150.0,92.0,33.0,-84.0,-89.0,0.2,93.0,33.0,-84.0,-93.0,0.2
150,2025-12-23 16:17:05,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,80.0,30.0,-70.0,-80.0,0.2,85.0,30.0,-70.0,-85.0,0.2
150,2025-12-23 16:17:05,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,80.0,30.0,-70.0,-80.0,0.2,85.0,30.0,-70.0,-85.0,0.2
151,2025-12-23 16:17:36,proposed,-148.0,34.0,-83.0,-139.0,-167.0,-111.0,-46.0,81.0,150.0,159.0,94.0,34.0,-83.0,-88.0,0.6,96.0,34.0,-83.0,-96.0,0.6
151,2025-12-23 16:17:36,executed,-148.0,34.0,-83.0,-139.0,-167.0,-111.0,-46.0,81.0,150.0,159.0,94.0,34.0,-83.0,-88.0,0.6,96.0,34.0,-83.0,-96.0,0.6
152,2025-12-23 16:18:08,proposed,-10.0,5.0,-8.0,-12.0,-15.0,-11.0,-5.0,7.0,10.0,12.0,6.0,4.0,-7.0,-9.0,0.2,0.3,4.0,-7.0,-9.0,0.2
152,2025-12-23 16:18:08,executed,-10.0,5.0,-8.0,-12.0,-15.0,-11.0,-5.0,7.0,10.0,12.0,6.0,4.0,-7.0,-9.0,0.2,0.3,4.0,-7.0,-9.0,0.2
153,2025-12-23 16:18:38,proposed,-148.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,148.0,158.0,91.0,33.0,-84.0,-89.0,0.25,93.0,33.0,-84.0,-93.0,0.25
153,2025-12-23 16:18:38,executed,-148.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,148.0,158.0,91.0,33.0,-84.0,-89.0,0.25,93.0,33.0,-84.0,-93.0,0.25
154,2025-12-23 16:19:30,proposed,-100.0,20.0,-60.0,-90.0,-120.0,-80.0,-30.0,55.0,100.0,110.0,10.0,5.0,-5.0,-5.0,0.5,0.5,5.0,-5.0,-5.0,0.5
154,2025-12-23 16:19:30,executed,-100.0,20.0,-60.0,-90.0,-120.0,-80.0,-30.0,55.0,100.0,110.0,10.0,5.0,-5.0,-5.0,0.5,0.5,5.0,-5.0,-5.0,0.5
155,2025-12-23 16:20:13,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.0,94.5,33.0,-84.0,-94.5,0.0
155,2025-12-23 16:20:13,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.0,94.5,33.0,-84.0,-94.5,0.0
156,2025-12-23 16:21:21,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,147.0,156.0,93.0,33.0,-84.0,-89.0,0.3,95.0,33.0,-84.0,95.0,0.3
156,2025-12-23 16:21:21,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,147.0,156.0,93.0,33.0,-84.0,-89.0,0.3,95.0,33.0,-84.0,95.0,0.3
157,2025-12-23 16:22:30,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.2,33.2,-84.2,-89.2,0.35,95.2,33.2,-84.2,-95.2,0.35
157,2025-12-23 16:22:30,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.2,33.2,-84.2,-89.2,0.35,95.2,33.2,-84.2,-95.2,0.35
158,2025-12-23 16:23:30,proposed,-145.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,145.0,155.0,92.0,33.0,-84.0,-89.0,0.3,94.0,33.0,-84.0,-94.0,0.3
158,2025-12-23 16:23:30,executed,-145.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,145.0,155.0,92.0,33.0,-84.0,-89.0,0.3,94.0,33.0,-84.0,-94.0,0.3
159,2025-12-23 16:24:22,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,147.0,156.0,90.0,30.0,-80.0,-85.0,0.2,92.0,30.0,-80.0,-92.0,0.2
159,2025-12-23 16:24:22,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,78.0,147.0,156.0,90.0,30.0,-80.0,-85.0,0.2,92.0,30.0,-80.0,-92.0,0.2
160,2025-12-23 16:24:59,proposed,-130.0,30.0,-80.0,-130.0,-150.0,-105.0,-45.0,70.0,130.0,145.0,85.0,28.0,-68.0,-78.0,0.25,88.0,28.0,-68.0,-88.0,0.25
160,2025-12-23 16:24:59,executed,-130.0,30.0,-80.0,-130.0,-150.0,-105.0,-45.0,70.0,130.0,145.0,85.0,28.0,-68.0,-78.0,0.25,88.0,28.0,-68.0,-88.0,0.25
161,2025-12-23 16:25:33,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.25,95.0,33.0,-84.0,-95.0,0.25
161,2025-12-23 16:25:33,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.5,33.0,-84.0,-89.0,0.25,95.0,33.0,-84.0,-95.0,0.25
162,2025-12-23 16:26:35,proposed,-80.0,10.0,-40.0,-70.0,-90.0,-60.0,-20.0,40.0,80.0,90.0,40.0,20.0,-20.0,-30.0,0.5,0.5,20.0,-20.0,-30.0,0.5
162,2025-12-23 16:26:35,executed,-80.0,10.0,-40.0,-70.0,-90.0,-60.0,-20.0,40.0,80.0,90.0,40.0,20.0,-20.0,-30.0,0.5,0.5,20.0,-20.0,-30.0,0.5
163,2025-12-23 16:27:05,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.0,34.0,-84.5,-89.5,0.3,94.0,34.0,-84.5,-94.0,0.3
163,2025-12-23 16:27:05,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.0,34.0,-84.5,-89.5,0.3,94.0,34.0,-84.5,-94.0,0.3
164,2025-12-23 16:27:57,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.0,34.0,-85.0,-90.0,0.5,96.0,34.0,-85.0,-96.0,0.5
164,2025-12-23 16:27:57,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.0,34.0,-85.0,-90.0,0.5,96.0,34.0,-85.0,-96.0,0.5
165,2025-12-23 16:28:54,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,45.0,15.0,-40.0,-45.0,0.2,90.0,15.0,-40.0,-90.0,0.2
165,2025-12-23 16:28:54,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,45.0,15.0,-40.0,-45.0,0.2,90.0,15.0,-40.0,-90.0,0.2
166,2025-12-23 16:29:32,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.3,96.0,34.5,-84.5,-96.5,0.3
166,2025-12-23 16:29:32,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.3,96.0,34.5,-84.5,-96.5,0.3
167,2025-12-23 16:30:26,proposed,-80.0,20.0,-50.0,-70.0,-90.0,-60.0,-30.0,50.0,80.0,90.0,60.0,20.0,-50.0,-55.0,0.4,70.0,20.0,-50.0,-70.0,0.4
167,2025-12-23 16:30:26,executed,-80.0,20.0,-50.0,-70.0,-90.0,-60.0,-30.0,50.0,80.0,90.0,60.0,20.0,-50.0,-55.0,0.4,70.0,20.0,-50.0,-70.0,0.4
168,2025-12-23 16:31:00,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,30.0,-84.5,-89.5,0.2,95.0,30.0,-84.5,-95.0,0.2
168,2025-12-23 16:31:00,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,30.0,-84.5,-89.5,0.2,95.0,30.0,-84.5,-95.0,0.2
169,2025-12-23 16:31:51,proposed,-30.0,8.0,-25.0,-35.0,-40.0,-28.0,-15.0,22.0,30.0,35.0,12.0,5.0,-10.0,-12.0,0.5,1.0,5.0,-10.0,-12.0,0.5
169,2025-12-23 16:31:51,executed,-30.0,8.0,-25.0,-35.0,-40.0,-28.0,-15.0,22.0,30.0,35.0,12.0,5.0,-10.0,-12.0,0.5,1.0,5.0,-10.0,-12.0,0.5
170,2025-12-23 16:32:20,proposed,-130.0,30.0,-70.0,-120.0,-150.0,-100.0,-40.0,70.0,130.0,140.0,80.0,30.0,-70.0,-80.0,0.2,80.0,30.0,-70.0,-80.0,0.2
170,2025-12-23 16:32:20,executed,-130.0,30.0,-70.0,-120.0,-150.0,-100.0,-40.0,70.0,130.0,140.0,80.0,30.0,-70.0,-80.0,0.2,80.0,30.0,-70.0,-80.0,0.2
171,2025-12-23 16:32:54,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.3,96.0,34.5,-84.5,-96.5,0.3
171,2025-12-23 16:32:54,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.3,96.0,34.5,-84.5,-96.5,0.3
172,2025-12-23 16:33:51,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.0,96.0,34.5,-84.5,-96.5,0.0
172,2025-12-23 16:33:51,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.0,96.0,34.5,-84.5,-96.5,0.0
173,2025-12-23 16:34:44,proposed,-119.2,26.4,-67.2,-112.0,-134.4,-89.6,-37.6,68.0,119.2,126.4,75.6,27.6,-67.6,-71.6,0.0,76.8,27.6,-67.6,-77.2,0.0
173,2025-12-23 16:34:44,executed,-119.2,26.4,-67.2,-112.0,-134.4,-89.6,-37.6,68.0,119.2,126.4,75.6,27.6,-67.6,-71.6,0.0,76.8,27.6,-67.6,-77.2,0.0
174,2025-12-23 16:35:19,proposed,-60.0,12.0,-35.0,-70.0,-80.0,-55.0,-25.0,35.0,60.0,70.0,30.0,12.0,-35.0,-40.0,0.1,30.0,12.0,-35.0,-40.0,0.1
174,2025-12-23 16:35:19,executed,-60.0,12.0,-35.0,-70.0,-80.0,-55.0,-25.0,35.0,60.0,70.0,30.0,12.0,-35.0,-40.0,0.1,30.0,12.0,-35.0,-40.0,0.1
175,2025-12-23 16:35:49,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
175,2025-12-23 16:35:49,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
176,2025-12-23 16:36:36,proposed,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0
176,2025-12-23 16:36:36,executed,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0,176.0,400.0
177,2025-12-23 16:39:17,proposed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,80.0,140.0,150.0,95.0,35.0,-85.0,-90.0,0.0,97.0,35.0,-85.0,-97.0,0.0
177,2025-12-23 16:39:17,executed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,80.0,140.0,150.0,95.0,35.0,-85.0,-90.0,0.0,97.0,35.0,-85.0,-97.0,0.0
178,2025-12-23 16:40:27,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,90.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.2,98.0,35.0,-85.0,-98.0,0.2
178,2025-12-23 16:40:27,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,90.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.2,98.0,35.0,-85.0,-98.0,0.2
179,2025-12-23 16:41:06,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,92.0,32.0,-84.0,-89.0,0.2,94.0,32.0,-84.0,-94.0,0.2
179,2025-12-23 16:41:06,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,92.0,32.0,-84.0,-89.0,0.2,94.0,32.0,-84.0,-94.0,0.2
180,2025-12-23 16:42:02,proposed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,76.5,134.1,142.2,85.05,31.05,-76.05,-80.55,0.0,86.4,31.05,-76.05,-86.85,0.0
180,2025-12-23 16:42:02,executed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,76.5,134.1,142.2,85.05,31.05,-76.05,-80.55,0.0,86.4,31.05,-76.05,-86.85,0.0
181,2025-12-23 16:42:42,proposed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-45.0,80.0,145.0,155.0,92.0,32.0,-82.0,-87.0,0.2,94.0,32.0,-82.0,-94.0,0.2
181,2025-12-23 16:42:42,executed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-45.0,80.0,145.0,155.0,92.0,32.0,-82.0,-87.0,0.2,94.0,32.0,-82.0,-94.0,0.2
182,2025-12-23 16:43:20,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.0,97.0,35.0,-85.0,-97.0,0.0
182,2025-12-23 16:43:20,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,95.0,35.0,-85.0,-90.0,0.0,97.0,35.0,-85.0,-97.0,0.0
183,2025-12-23 16:44:12,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.05,96.0,34.5,-84.5,-96.5,0.05
183,2025-12-23 16:44:12,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,94.5,34.5,-84.5,-89.5,0.05,96.0,34.5,-84.5,-96.5,0.05
184,2025-12-23 16:45:15,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,93.0,33.0,-85.0,-90.0,0.2,95.0,33.0,-85.0,-95.0,0.2
184,2025-12-23 16:45:15,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,85.0,149.0,158.0,93.0,33.0,-85.0,-90.0,0.2,95.0,33.0,-85.0,-95.0,0.2
185,2025-12-23 16:46:12,proposed,-126.65,28.05,-71.4,-119.0,-142.8,-95.2,-39.95,68.0,126.65,134.3,79.9,28.9,-71.8,-76.1,0.255,81.6,28.9,-71.8,-82.0,0.255
